docId,clinicId,netCode,facilityName,facilityType,line1,line2,city,state,zip,proximity,phone,fax,email,website,amenities,classes,gender,acceptingNewMembers,enrolled,ashAcceptsFeeStatusSID,isActiveOptionsInstructor,doesNotParticipateInAllHealthPlans,activeOptionsInstructorClasses,displayExerciseClasses,minimumAge,hasGuestPass
1272324,407139,0,Pony Activity Center,Fitness Club,5701 Stillwater Blvd N,,Stillwater,MN,55082,1.69,6513518036,6513518033 ,pac@stillwaterschools.org,https://stillwaterschools.org/community-education/pony-activity-center,"Basketball,Cardiovascular Equipment,Climbing Wall,Dance,Locker Facilities,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1105269,237393,0,Anytime Fitness - Farmington - Club 1780,Fitness Club,20700 Chippendale Ave W,,Farmington,MN,55024,1.88,6514199050,,FarmingtonMN@anytimefitness.com,www.anytimefitness.com/gyms/211/Farmington-MN-55024,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1239600,375844,0,Next Level Fitness,Fitness Club,109 Elm St,Ste E,Farmington,MN,55024,1.88,6514631005,,info@nextlevelfitnessmn.com,www.nextlevelfitnessmn.com,"Cardiovascular Equipment,Kickboxing,Locker Facilities,Personal Training,Pilates,Strength Training Equipment,Tanning,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1152351,299878,0,Central Square Community Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",100 7th Ave N,,South Saint Paul,MN,55075,2.51,6513666207,6513666201 ,thanson@southstpaul.org,www.southstpaul.org,"Aquatics,Cardiovascular Equipment,Childcare,Dance,Kickboxing,Locker Facilities,Personal Training,Pilates,Pool,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 16 with guardian),True
1128924,266406,0,Anytime Fitness - South St. Paul - Club 1042,Fitness Club,1205 Southview Blvd,,South Saint Paul,MN,55075,2.75,6513666465,,SouthStPaulMN@anytimefitness.com,https://www.anytimefitness.com/gyms/1958/south-st-paul-mn-55075/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1080010,202967,0,Snap Fitness - Club 70,Fitness Club,1750 Weir Dr,,Woodbury,MN,55125,3.82,6515017672,,woodbury@snapfitness.com,http://www.snapfitness.com/woodbury,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1112486,244661,0,Xperience Fitness,Fitness Club,1555 Queens Dr,,Woodbury,MN,55125,4.27,6512596200,6512596210 ,stephm@myxperiencefitness.com,http://myxperiencefitness.com/gyms/woodbury-mn-55125/,"Basketball,Cafe,Cardiovascular Equipment,Childcare,Cycling Classes,Personal Training,Pilates,Pool,Sauna,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1105736,237860,0,Anytime Fitness - Saint Paul - Club 2038,Fitness Club,1201 Robert St S,,Saint Paul,MN,55118,4.84,6514570300,,weststpaulmn@anytimefitness.com,www.anytimefitness.com/gyms/251/West-St-Paul-MN-55118,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1079951,202908,0,Snap Fitness - Club 152,Fitness Club,525 Diffley Rd,,Eagan,MN,55123,2.53,6512127627,,eagan3@snapfitness.com,http://www.snapfitness.com/eagan3,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1079949,202906,0,Snap Fitness - Club 124,Fitness Club,1340 Duckwood Dr,,Eagan,MN,55123,4.56,6516864991,,eagan@snapfitness.com,http://www.snapfitness.com/eagan,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1080132,338199,0,Snap Fitness - St Croix Falls - Club 24,Fitness Club,340 E McKenny St,,Saint Croix Falls,WI,54024,2.95,7154839765,,stcroixfalls@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Childcare,Dance,Kickboxing,Massage Therapy,Personal Training,Sauna,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1080011,202968,0,Snap Fitness - Club 39,Fitness Club,5377 266th St,,Wyoming,MN,55092,2.70,6514629073,,wyoming@snapfitness.com,http://www.snapfitness.com/wyoming,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1105668,423183,0,Anytime Fitness - St Paul Old Hudson Rd - Club 1308,Fitness Club,1700 Suburban Ave,,Saint Paul,MN,55106,1.21,6517720600,,StPaulMN@anytimefitness.com,https://www.anytimefitness.com/gyms/467/st-paul-mn-55106/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1106822,239604,0,Snap Fitness - Club 949,Fitness Club,1320 Maryland Ave E,STE 105,Saint Paul,MN,55106,1.42,6517723118,,stpaulmaryland@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1253352,387816,0,The Resistance Movement,Exercise Center,205 7th St E,,Saint Paul,MN,55101,1.94,6512258878,,tlow@resistancemovementfitness.com,www.resistancemovementfitness.com,"Dance,Locker Facilities,Personal Training,Pilates,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 15 with guardian),True
1105667,237791,0,Anytime Fitness - Saint Paul - Club 2059,Fitness Club,226 Spring St,,Saint Paul,MN,55102,2.64,6512921707,,StPaulMN2@anytimefitness.com,www.anytimefitness.com/gyms/971/St-Paul-MN-55102,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1135500,275620,0,YWCA St Paul,Fitness Club,375 Selby Ave,,Saint Paul,MN,55102,3.24,6512259922,6512920566 ,lvincent@ywcaofstpaul.org,www.ywcaofstpaul.org,"Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Pilates,Pool,Sauna,Strength Training Equipment,Whirlpool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1079983,202940,0,Snap Fitness - Club 17,Fitness Club,1807 Geneva Ave N,,Oakdale,MN,55128,3.53,6517399766,,oakdale@snapfitness.com,http://www.snapfitness.com/oakdale,"Cardiovascular Equipment,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1080006,202963,0,Snap Fitness - Club 248,Fitness Club,1016 Smith Ave S,,West Saint Paul,MN,55118,3.77,6514325050,,weststpaul@snapfitness.com,https://www.snapfitness.com/us/gyms/west-st-paul-mn/,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1176968,349724,0,West 7th Community Center,Exercise Center,265 Oneida St,,Saint Paul,MN,55102,3.93,6512985493,6512985729 ,tmagee@keystoneservices.org,www.keystoneservices.org,"Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1115936,250359,0,Anytime Fitness - Oakdale - Club 1137,Fitness Club,7077 10th St N,,Saint Paul,MN,55128,4.38,6517026500,,oakdale@anytimefitness.com,www.anytimefitness.com/gyms/253/Oakdale-MN-55128,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1184211,333252,0,Anytime Fitness - Maplewood - Club 4718,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",2515 White Bear Ave N,Ste A10,Maplewood,MN,55109,4.40,6518007000,,maplewoodmn@anytimefitness.com,https://www.anytimefitness.com/gyms/3212/maplewood-mn-55109/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1107723,241030,0,Anytime Fitness - St Paul - Club 2717,Fitness Club,1059 Grand Ave,,Saint Paul,MN,55105,4.73,6513402811,,StPaulMN3@anytimefitness.com,www.anytimefitness.com/gyms/2074/St-Paul-MN-55106,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1135138,275188,0,Grayling Fitness Center,Fitness Club,2323 DuPont St,,Grayling,MI,49738,1.62,9893487199,9893487199 ,richardferrigan@gmail.com,http://graylingfitness.com/,"Cardiovascular Equipment,Cycling Classes,Locker Facilities,Massage Therapy,Personal Training,Pilates,Racquetball,Strength Training Equipment,Tanning,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 13 with guardian),True
1278117,412476,0,St Anthony Park Area Seniors,"Exercise Center
At least 1 Silver&Fit Exercise Class/Week",2200 Hillside Ave,,Saint Paul,MN,55108,0.85,6516429052,,office@sapaseniors.org,www.sapaseniors.org,Yoga,,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1121372,256234,0,Snap Fitness - Club 1121,Fitness Club,1557 Larpenteur Ave W,,Saint Paul,MN,55113,0.94,6516467627,,falconheights@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1155454,304128,0,Fairview Community Center,Fitness Club,1910 County Road B W,,Roseville,MN,55113,1.68,6516043770,6516043772 ,donna.andersen@isd623.org,https://www.isd623.org/community/resources/fairview-community-center,"Locker Facilities,Pool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,21 (or 15 with guardian),True
1105602,237726,0,Anytime Fitness - Saint Paul - Club 1138,Fitness Club,1686 Lexington Ave N,,Saint Paul,MN,55113,1.71,6514893600,,RosevilleMN@anytimefitness.com,www.anytimefitness.com/gyms/252/Roseville-MN-55113,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1111869,243691,0,Snap Fitness - 955,Fitness Club,2650 University Ave W,Ste 115,Saint Paul,MN,55114,1.75,6516490000,,stpaulmetrolofts@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1105461,366117,0,Anytime Fitness - Minneapolis - Club 1719,Fitness Club,2718 University Ave SE,,Minneapolis,MN,55414,2.14,6124554100,,Minneapolis@anytimefitness.com,https://www.anytimefitness.com/gyms/326/Minneapolis-MN-55414/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1106821,239603,0,Snap Fitness - Club 948,Fitness Club,80 Snelling Ave N,,Saint Paul,MN,55104,2.63,6516462040,,stpaulsnelling@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1138257,279605,0,Fitness Crossroads,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",2912 Pentagon Dr,,Minneapolis,MN,55418,3.21,6127881100,6127881010 ,randy@fitnesscrossroad.com,www.fitnesscrossroad.com,"Basketball,Cafe,Cardiovascular Equipment,Childcare,Cycling Classes,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pilates,Pool,Sauna,Steam Room,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1099906,335600,0,Snap Fitness - Minneapolis - Club 283,Fitness Club,945 Broadway St NE,,Minneapolis,MN,55413,3.66,6127464002,,neminneapolis@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Cycling Classes,Personal Training,Pilates,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1079994,202951,0,Snap Fitness - Club 246,Fitness Club,2216 County Road D W,,Roseville,MN,55112,3.81,6516360405,,roseville@snapfitness.com,http://www.snapfitness.com/roseville,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1136374,276956,0,YWCA - Midtown,Fitness Club,2121 E Lake St,,Minneapolis,MN,55407,3.96,6122154333,,ywca@ywcampls.org,https://www.ywcampls.org/locations/ywca_midtown/,"Basketball,Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Pilates,Pool,Running/Walking Track,Sauna,Steam Room,Strength Training Equipment,Whirlpool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1079996,202953,0,Snap Fitness - Club 134,Fitness Club,250 2nd Ave S,Ste 280,Minneapolis,MN,55401,4.40,6123383999,,skyway1@snapfitness.com,http://www.snapfitness.com/skyway1,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1099773,227015,0,Snap Fitness - Club 381,Fitness Club,625 4th Ave S,Ste 170,Minneapolis,MN,55415,4.42,6123391991,,skyway2@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1229854,369310,0,Anytime Fitness - St Anthony - Club 5174,Fitness Club,2701 39th Ave NE,,Saint Anthony,MN,55421,4.54,6122602300,,StAnthonyMN@anytimefitness.com,https://www.anytimefitness.com/gyms/3979/st-anthony-mn-55421/,"Cardiovascular Equipment,HydroMassage,Locker Facilities,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 16 with guardian),True
1281040,415518,0,Jazzercise at Success Fitness,Exercise Center,1870 Beam Ave,,Saint Paul,MN,55109,0.94,6128493163,,jewelandersen@comcast.net,http://jcls.jazzercise.com/facility/jazzercise-maplewood-success-fitness,"Cardiovascular Equipment,Dance,Pilates,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1228165,367870,0,Tiger Training and Family Fitness,Exercise Center,3584 Hoffman Rd E,,Saint Paul,MN,55110,2.41,6517733076,,tigerfamilyfit@gmail.com,www.tigerfamilyfit.com,Personal Training,,Coed,True,False,NoFeeRequired,False,False,,False,15 (or 5 with guardian),True
1112310,278406,0,Health Strategies,Fitness Club,2734 County Road D E,,White Bear Lake,MN,55110,2.48,6514299891,6513305977 ,info@healthstrategiesmn.com,,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1133343,274933,0,Xperience Fitness - Vadnais Heights,Fitness Club,905 County Road E E,,Vadnais Heights,MN,55127,3.15,6517668888,6517660788 ,stephm@myxperiencefitness.com,http://myxperiencefitness.com/gyms/vadnais-heights-mn-55127/,"Aquatics,Cardiovascular Equipment,Childcare,Cycling Classes,Kickboxing,Locker Facilities,Personal Training,Pilates,Pool,Sauna,Steam Room,Strength Training Equipment,Tanning,Whirlpool,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
1135960,276363,0,Anytime Fitness - Saint Paul - Club 1112,Fitness Club,955 Wildwood Rd,,Saint Paul,MN,55115,3.29,6514268054,,whitebearlakemn@anytimefitness.com,https://www.anytimefitness.com/gyms/2895/white-bear-lake-mn-55115/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1161787,311940,0,White Bear Area Senior Program,Exercise Center,2484 County Road F E,,White Bear Lake,MN,55110,3.79,6516533121,6516533127 ,Rose.Price@isd624.org,www.whitebearseniorprogram.org,"Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,60 (or 60 with guardian),True
1192354,399647,0,Shape Me Group Fitness,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",2770 Rice St,,Saint Paul,MN,55113,3.95,6512142299,,rjmfanderson@hotmail.com,www.shapeme.net,"Cafe,Cardiovascular Equipment,Dance,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pilates,Running/Walking Track,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 1 with guardian),True
1079968,202925,0,Snap Fitness - Club 173,Fitness Club,2800 Rice St,,Little Canada,MN,55113,3.96,6514840428,,littlecanada@snapfitness.com,http://www.snapfitness.com/littlecanada,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1192349,341092,0,Anytime Fitness - White Bear Lake - Club 4948,Fitness Club,4600 Centerville Rd,,Saint Paul,MN,55127,4.80,6513300367,,WhiteBearLakeMN2@anytimefitness.com,https://www.anytimefitness.com/gyms/3305/white-bear-lake-mn-55127/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1099776,227018,0,Snap Fitness - Club 440,Fitness Club,991 Sibley Memorial Hwy,,Saint Paul,MN,55118,3.61,6514528111,,lilydale@snapfitness.com,https://www.snapfitness.com/gyms/lilydale-mn-55118/272,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
